ROLLNO , MARKS
221810400001,27
221810400001,33
221810400002,88
221810400003,14
221810400004,83
221810400005,22
221810400006,93
221810400007,19
221810400008,96
221810400009,58
221810400010,23
221810400011,6
221810400012,22
221810400013,100
221810400014,98
221810400015,71
221810400016,48
221810400017,6
221810400018,53
221810400019,12
221810400020,93
221810400021,65
221810400022,100
221810400023,68
221810400024,25
221810400025,13
221810400026,50
221810400027,64
221810400028,23
221810400029,10
221810400030,50
221810400031,3
221810400032,93
221810400033,46
221810400034,80
221810400035,81
221810400036,38
221810400037,13
221810400038,70
221810400039,89
221810400040,99
221810400041,90
221810400042,93
221810400043,70
221810400044,56
221810400045,83
221810400046,95
221810400047,8
221810400048,17
221810400049,11
221810400050,6
221810400051,17
221810400052,62
221810400053,36
221810400054,43
221810400055,82
221810400056,56
221810400057,53
221810400058,64
221810400059,87
221810400060,67
221810400061,20
221810400062,86
221810400063,44
221810400064,81
221810400065,38
221810400066,29
221810400067,0
221810400068,28
221810400069,73
221810400070,95
221810400071,10
221810400072,87
221810400073,73
221810400074,31
221810400075,44
221810400076,45
221810400077,62
221810400078,35
221810400079,7
221810400080,0
221810400081,6
221810400082,29
221810400083,89
221810400084,52
221810400085,39
221810400086,63
221810400087,61
221810400088,30
221810400089,3
221810400090,3
221810400091,36
221810400092,71
221810400093,62
221810400094,64
221810400095,97
221810400096,99
221810400097,26
221810400098,38
221810400099,13
221810400100,78
221810400101,66
221810400102,2
221810400103,79
221810400104,34
221810400105,30
221810400106,3
221810400107,59
221810400108,63
221810400109,89
221810400110,13
221810400111,31
221810400112,98
221810400113,47
221810400114,53
221810400115,33
221810400116,92
221810400117,5
221810400118,86
221810400119,44
221810400120,72
221810400121,52
221810400122,97
221810400123,45
221810400124,56
221810400125,74
221810400126,39
221810400127,43
221810400128,46
221810400129,53
221810400130,64
221810400131,52
221810400132,52
221810400133,38
221810400134,19
221810400135,74
221810400136,76
221810400137,77
221810400138,80
221810400139,90
221810400140,46
221810400141,90
221810400142,80
221810400143,84
221810400144,13
221810400145,39
221810400146,60
221810400147,3
221810400148,20
221810400149,26
221810400150,56
221810400151,63
221810400152,13
221810400153,37
221810400154,57
221810400155,22
221810400156,8
221810400157,24
221810400158,19
221810400159,25
221810400160,97
221810400161,4
221810400162,89
221810400163,82
221810400164,67
221810400165,100
221810400166,53
221810400167,33
221810400168,42
221810400169,56
221810400170,42
221810400171,7
221810400172,52
221810400173,50
221810400174,74
221810400175,55
221810400176,99
221810400177,16
221810400178,80
221810400179,61
221810400180,0
221810400181,96
221810400182,62
221810400183,23
221810400184,21
221810400185,71
221810400186,4
221810400187,24
221810400188,31
221810400189,23
221810400190,64
221810400191,86
221810400192,95
221810400193,75
221810400194,52
221810400195,74
221810400196,23
221810400197,66
221810400198,69
221810400199,76
221810400200,69
221810400201,53
221810400202,74
221810400203,66
221810400204,88
221810400205,42
221810400206,93
221810400207,30
221810400208,27
221810400209,76
221810400210,72
221810400211,18
221810400212,86
221810400213,4
221810400214,79
221810400215,50
221810400216,60
221810400217,39
221810400218,63
221810400219,16
221810400220,16
221810400221,24
221810400222,1
221810400223,27
221810400224,39
221810400225,62
221810400226,56
221810400227,30
221810400228,36
221810400229,12
221810400230,42
221810400231,86
221810400232,73
221810400233,54
221810400234,19
221810400235,62
221810400236,53
221810400237,5
221810400238,97
221810400239,66
221810400240,6
221810400241,62
221810400242,69
221810400243,42
221810400244,78
221810400245,29
221810400246,47
221810400247,52
221810400248,19
221810400249,60
221810400250,74
221810400251,50
221810400252,98
221810400253,18
221810400254,43
221810400255,19
221810400256,98
221810400257,20
221810400258,77
221810400259,85
221810400260,80
221810400261,13
221810400262,6
221810400263,90
221810400264,78
221810400265,40
221810400266,75
221810400267,0
221810400268,14
221810400269,27
221810400270,30
221810400271,7
221810400272,12
221810400273,0
221810400274,72
221810400275,42
221810400276,79
221810400277,29
221810400278,52
221810400279,96
221810400280,28
221810400281,53
221810400282,18
221810400283,19
221810400284,41
221810400285,54
221810400286,30
221810400287,52
221810400288,85
221810400289,31
221810400290,50
221810400291,71
221810400292,35
221810400293,46
221810400294,30
221810400295,99
221810400296,40
221810400297,51
221810400298,37
221810400299,54
221810400300,59
221810400301,25
221810400302,81
221810400303,96
221810400304,81
221810400305,38
221810400306,0
221810400307,38
221810400308,11
221810400309,14
221810400310,84
221810400311,54
221810400312,61
221810400313,39
221810400314,40
221810400315,82
221810400316,40
221810400317,0
221810400318,48
221810400319,36
221810400320,8
221810400321,25
221810400322,4
221810400323,18
221810400324,19
221810400325,78
221810400326,44
221810400327,59
221810400328,49
221810400329,99
221810400330,37
221810400331,6
221810400332,72
221810400333,20
221810400334,71
221810400335,86
221810400336,31
221810400337,77
221810400338,54
221810400339,53
221810400340,45
221810400341,72
221810400342,70
221810400343,93
221810400344,46
221810400345,33
221810400346,78
221810400347,70
221810400348,47
221810400349,32
221810400350,85
221810400351,94
221810400352,31
221810400353,41
221810400354,87
221810400355,94
221810400356,27
221810400357,8
221810400358,33
221810400359,38
221810400360,63
221810400361,25
221810400362,41
221810400363,60
221810400364,99
221810400365,88
221810400366,26
221810400367,49
221810400368,74
221810400369,34
221810400370,28
221810400371,1
221810400372,19
221810400373,0
221810400374,76
221810400375,65
221810400376,67
221810400377,17
221810400378,86
221810400379,82
221810400380,21
221810400381,76
221810400382,0
221810400383,45
221810400384,39
221810400385,20
221810400386,80
221810400387,33
221810400388,99
221810400389,9
221810400390,9
221810400391,29
221810400392,45
221810400393,78
221810400394,78
221810400395,63
221810400396,36
221810400397,16
221810400398,54
221810400399,79
221810400400,30
221810400401,5
221810400402,39
221810400403,83
221810400404,11
221810400405,41
221810400406,91
221810400407,35
221810400408,62
221810400409,87
221810400410,44
221810400411,75
221810400412,53
221810400413,22
221810400414,92
221810400415,2
221810400416,22
221810400417,97
221810400418,22
221810400419,0
221810400420,53
221810400421,46
221810400422,24
221810400423,72
221810400424,91
221810400425,81
221810400426,85
221810400427,73
221810400428,34
221810400429,17
221810400430,38
221810400431,88
221810400432,7
221810400433,19
221810400434,35
221810400435,15
221810400436,27
221810400437,72
221810400438,23
221810400439,35
221810400440,25
221810400441,50
221810400442,48
221810400443,38
221810400444,27
221810400445,52
221810400446,18
221810400447,52
221810400448,33
221810400449,62
221810400450,90
221810400451,84
221810400452,70
221810400453,60
221810400454,70
221810400455,51
221810400456,16
221810400457,2
221810400458,16
221810400459,0
221810400460,15
221810400461,40
221810400462,49
221810400463,59
221810400464,63
221810400465,56
221810400466,5
221810400467,96
221810400468,93
221810400469,42
221810400470,88
221810400471,67
221810400472,35
221810400473,66
221810400474,13
221810400475,28
221810400476,36
221810400477,61
221810400478,13
221810400479,0
221810400480,7
221810400481,92
221810400482,65
221810400483,50
221810400484,57
221810400485,55
221810400486,26
221810400487,46
221810400488,91
221810400489,9
221810400490,83
221810400491,9
221810400492,32
221810400493,56
221810400494,100
221810400495,96
221810400496,69
221810400497,18
221810400498,80
221810400499,16
221810400500,16
221810400501,36
221810400502,83
221810400503,68
221810400504,21
221810400505,36
221810400506,87
221810400507,28
221810400508,82
221810400509,74
221810400510,22
221810400511,31
221810400512,93
221810400513,7
221810400514,3
221810400515,61
221810400516,41
221810400517,22
221810400518,12
221810400519,8
221810400520,26
221810400521,31
221810400522,4
221810400523,25
221810400524,40
221810400525,43
221810400526,16
221810400527,62
221810400528,84
221810400529,50
221810400530,31
221810400531,53
221810400532,83
221810400533,12
221810400534,83
221810400535,0
221810400536,90
221810400537,6
221810400538,14
221810400539,48
221810400540,29
221810400541,86
221810400542,4
221810400543,84
221810400544,33
221810400545,89
221810400546,2
221810400547,87
221810400548,90
221810400549,5
221810400550,54
221810400551,73
221810400552,59
221810400553,83
221810400554,94
221810400555,85
221810400556,28
221810400557,59
221810400558,14
221810400559,12
221810400560,97
221810400561,26
221810400562,45
221810400563,95
221810400564,85
221810400565,83
221810400566,29
221810400567,94
221810400568,16
221810400569,36
221810400570,26
221810400571,15
221810400572,40
221810400573,73
221810400574,2
221810400575,51
221810400576,31
221810400577,65
221810400578,53
221810400579,98
221810400580,83
221810400581,90
221810400582,1
221810400583,57
221810400584,31
221810400585,74
221810400586,5
221810400587,25
221810400588,91
221810400589,88
221810400590,36
221810400591,55
221810400592,11
221810400593,30
221810400594,28
221810400595,7
221810400596,74
221810400597,98
221810400598,11
221810400599,27
221810400600,79
221810400601,12
221810400602,5
221810400603,24
221810400604,46
221810400605,61
221810400606,44
221810400607,35
221810400608,93
221810400609,37
221810400610,35
221810400611,4
221810400612,57
221810400613,18
221810400614,99
221810400615,26
221810400616,46
221810400617,51
221810400618,78
221810400619,12
221810400620,100
221810400621,90
221810400622,26
221810400623,96
221810400624,44
221810400625,57
221810400626,34
221810400627,7
221810400628,56
221810400629,21
221810400630,7
221810400631,75
221810400632,13
221810400633,4
221810400634,37
221810400635,54
221810400636,19
221810400637,4
221810400638,38
221810400639,99
221810400640,71
221810400641,38
221810400642,96
221810400643,66
221810400644,43
221810400645,35
221810400646,91
221810400647,53
221810400648,18
221810400649,99
221810400650,1
221810400651,77
221810400652,6
221810400653,4
221810400654,39
221810400655,0
221810400656,87
221810400657,49
221810400658,23
221810400659,62
221810400660,79
221810400661,10
221810400662,4
221810400663,74
221810400664,2
221810400665,81
221810400666,4
221810400667,76
221810400668,53
221810400669,19
221810400670,82
221810400671,19
221810400672,88
221810400673,18
221810400674,76
221810400675,36
221810400676,86
221810400677,91
221810400678,94
221810400679,50
221810400680,12
221810400681,1
221810400682,12
221810400683,89
221810400684,3
221810400685,80
221810400686,19
221810400687,74
221810400688,67
221810400689,37
221810400690,66
221810400691,97
221810400692,98
221810400693,99
221810400694,25
221810400695,54
221810400696,89
221810400697,85
221810400698,8
221810400699,54
221810400700,20
221810400701,50
221810400702,96
221810400703,20
221810400704,75
221810400705,87
221810400706,49
221810400707,13
221810400708,50
221810400709,3
221810400710,70
221810400711,86
221810400712,86
221810400713,95
221810400714,99
221810400715,17
221810400716,93
221810400717,10
221810400718,26
221810400719,25
221810400720,29
221810400721,98
221810400722,38
221810400723,91
221810400724,1
221810400725,3
221810400726,13
221810400727,64
221810400728,53
221810400729,11
221810400730,13
221810400731,14
221810400732,1
221810400733,82
221810400734,53
221810400735,19
221810400736,87
221810400737,92
221810400738,76
221810400739,54
221810400740,36
221810400741,98
221810400742,29
221810400743,35
221810400744,22
221810400745,15
221810400746,5
221810400747,32
221810400748,1
221810400749,21
221810400750,9
221810400751,69
221810400752,6
221810400753,26
221810400754,80
221810400755,58
221810400756,51
221810400757,47
221810400758,53
221810400759,88
221810400760,52
221810400761,45
221810400762,78
221810400763,76
221810400764,27
221810400765,79
221810400766,48
221810400767,72
221810400768,56
221810400769,54
221810400770,28
221810400771,30
221810400772,8
221810400773,28
221810400774,72
221810400775,28
221810400776,5
221810400777,87
221810400778,45
221810400779,25
221810400780,60
221810400781,2
221810400782,7
221810400783,9
221810400784,20
221810400785,2
221810400786,45
221810400787,68
221810400788,48
221810400789,80
221810400790,18
221810400791,31
221810400792,51
221810400793,99
221810400794,60
221810400795,13
221810400796,18
221810400797,85
221810400798,64
221810400799,10
221810400800,62
221810400801,46
221810400802,49
221810400803,74
221810400804,78
221810400805,96
221810400806,17
221810400807,4
221810400808,37
221810400809,36
221810400810,45
221810400811,83
221810400812,21
221810400813,95
221810400814,82
221810400815,42
221810400816,97
221810400817,21
221810400818,60
221810400819,44
221810400820,0
221810400821,84
221810400822,72
221810400823,24
221810400824,97
221810400825,22
221810400826,7
221810400827,68
221810400828,13
221810400829,58
221810400830,67
221810400831,61
221810400832,53
221810400833,80
221810400834,0
221810400835,11
221810400836,47
221810400837,44
221810400838,36
221810400839,24
221810400840,39
221810400841,90
221810400842,78
221810400843,25
221810400844,93
221810400845,22
221810400846,85
221810400847,79
221810400848,26
221810400849,25
221810400850,57
221810400851,54
221810400852,7
221810400853,3
221810400854,24
221810400855,67
221810400856,50
221810400857,47
221810400858,78
221810400859,87
221810400860,29
221810400861,32
221810400862,7
221810400863,52
221810400864,48
221810400865,25
221810400866,7
221810400867,69
221810400868,62
221810400869,7
221810400870,95
221810400871,59
221810400872,33
221810400873,28
221810400874,51
221810400875,22
221810400876,42
221810400877,96
221810400878,53
221810400879,24
221810400880,22
221810400881,90
221810400882,12
221810400883,3
221810400884,42
221810400885,81
221810400886,96
221810400887,11
221810400888,97
221810400889,71
221810400890,19
221810400891,51
221810400892,69
221810400893,100
221810400894,59
221810400895,7
221810400896,68
221810400897,96
221810400898,23
221810400899,30
221810400900,99
221810400901,38
221810400902,64
221810400903,33
221810400904,58
221810400905,4
221810400906,74
221810400907,14
221810400908,64
221810400909,18
221810400910,21
221810400911,46
221810400912,23
221810400913,7
221810400914,38
221810400915,70
221810400916,35
221810400917,30
221810400918,65
221810400919,33
221810400920,52
221810400921,74
221810400922,85
221810400923,88
221810400924,86
221810400925,8
221810400926,12
221810400927,69
221810400928,80
221810400929,20
221810400930,46
221810400931,57
221810400932,99
221810400933,75
221810400934,85
221810400935,89
221810400936,39
221810400937,82
221810400938,18
221810400939,9
221810400940,65
221810400941,65
221810400942,26
221810400943,58
221810400944,0
221810400945,54
221810400946,86
221810400947,4
221810400948,33
221810400949,74
221810400950,22
221810400951,65
221810400952,60
221810400953,42
221810400954,60
221810400955,60
221810400956,20
221810400957,25
221810400958,54
221810400959,40
221810400960,53
221810400961,25
221810400962,81
221810400963,14
221810400964,66
221810400965,2
221810400966,93
221810400967,43
221810400968,10
221810400969,95
221810400970,71
221810400971,43
221810400972,1
221810400973,100
221810400974,31
221810400975,7
221810400976,17
221810400977,89
221810400978,81
221810400979,81
221810400980,37
221810400981,32
221810400982,73
221810400983,78
221810400984,85
221810400985,97
221810400986,19
221810400987,63
221810400988,92
221810400989,81
221810400990,50
221810400991,95
221810400992,88
221810400993,74
221810400994,75
221810400995,55
221810400996,52
221810400997,49
221810400998,21
221810400999,2
